datesold,postcode,price,propertyType,bedrooms,datesold_year,month
2010-09-23,2906,12.739637756265655,house,3,2010,9
2010-09-23,2617,12.973863369085885,house,3,2010,9
2010-09-23,2902,13.099094750464975,house,4,2010,9
2010-09-23,2903,13.337474757021274,house,3,2010,9
2010-09-23,2913,13.573438996764546,house,5,2010,9
2010-09-24,2902,12.971540487669746,house,3,2010,9
2010-09-24,2615,13.017002861746503,house,4,2010,9
2010-09-24,2914,13.122363377404328,house,4,2010,9
2010-09-24,2602,13.36138027787483,house,3,2010,9
2010-09-24,2602,13.483528226615913,house,3,2010,9
2010-09-25,2906,12.983101310070822,house,3,2010,9
2010-09-25,2904,13.086736199761178,house,3,2010,9
2010-09-25,2904,13.337474757021274,house,4,2010,9
2010-09-25,2611,13.345506928718539,house,3,2010,9
2010-09-25,2602,13.404530269168,house,3,2010,9
2010-09-25,2600,13.62918097977278,house,3,2010,9
2010-09-26,2906,13.208541073645382,house,4,2010,9
2010-09-26,2614,13.287877815881902,house,4,2010,9
2010-09-28,2906,12.793859310432293,house,3,2010,9
2010-09-28,2615,12.996800154428984,house,3,2010,9
2010-09-28,2611,13.173056491719846,house,3,2010,9
2010-09-28,2902,13.226723392728571,house,4,2010,9
2010-09-28,2602,13.244581010128577,house,3,2010,9
2010-09-28,2602,13.258640995696876,house,3,2010,9
2010-09-28,2603,13.641157170819497,house,3,2010,9
2010-09-29,2905,12.911642346088676,house,3,2010,9
2010-09-29,2604,13.091904169919621,house,3,2010,9
2010-09-29,2905,13.190022025878143,house,4,2010,9
2010-09-29,2607,13.403775836842515,house,4,2010,9
2010-09-30,2906,12.821123140353697,house,3,2010,9
2010-09-30,2615,12.96453929221076,house,3,2010,9
2010-09-30,2906,13.005829561148378,house,4,2010,9
2010-09-30,2903,13.017002861746503,house,3,2010,9
2010-09-30,2905,13.023647404465171,house,3,2010,9
2010-09-30,2905,13.142166004700508,house,4,2010,9
2010-09-30,2906,13.1538620444637,house,4,2010,9
2010-09-30,2617,13.27594246533263,house,4,2010,9
2010-09-30,2913,13.331813601586536,house,5,2010,9
2010-10-01,2906,12.8790171187726,house,3,2010,10
2010-10-01,2913,12.93180801568327,house,3,2010,10
2010-10-01,2615,12.978493006984626,house,3,2010,10
2010-10-01,2615,13.017002861746503,house,2,2010,10
2010-10-01,2906,13.028052697933088,house,3,2010,10
2010-10-01,2914,13.122363377404328,house,4,2010,10
2010-10-01,2617,13.16158409055761,house,4,2010,10
2010-10-01,2611,13.607255619143816,house,4,2010,10
2010-10-01,2612,13.617059619240436,house,2,2010,10
2010-10-01,2605,13.732128949025222,house,4,2010,10
2010-10-02,2903,13.190022025878143,house,4,2010,10
2010-10-02,2605,13.558034327569558,house,4,2010,10
2010-10-05,2905,13.060487973686241,house,3,2010,10
2010-10-05,2906,13.279367126213993,house,4,2010,10
2010-10-06,2611,13.188151117942333,house,4,2010,10
2010-10-06,2602,13.573438996764546,house,4,2010,10
2010-10-07,2902,12.979647075202733,house,4,2010,10
2010-10-07,2905,12.987688474077727,house,3,2010,10
2010-10-07,2914,13.17115354157376,house,4,2010,10
2010-10-07,2617,13.62918097977278,house,5,2010,10
2010-10-08,2607,12.762827201184564,house,2,2010,10
2010-10-08,2912,13.091904169919621,house,3,2010,10
2010-10-08,2607,13.934182087681773,house,4,2010,10
2010-10-08,2611,13.986939673591806,house,4,2010,10
2010-10-09,2611,13.195613839143922,house,2,2010,10
2010-10-09,2614,13.262125319779487,house,3,2010,10
2010-10-09,2906,13.287877815881902,house,4,2010,10
2010-10-09,2611,13.296316684527767,house,4,2010,10
2010-10-09,2602,13.62918097977278,house,4,2010,10
2010-10-09,2605,13.707925347284336,house,4,2010,10
2010-10-09,2603,13.715690222682063,house,4,2010,10
2010-10-11,2617,13.005829561148378,house,3,2010,10
2010-10-11,2905,13.017002861746503,house,3,2010,10
2010-10-11,2611,13.081541382884074,house,3,2010,10
2010-10-11,2904,13.081541382884074,house,3,2010,10
2010-10-12,2913,12.765545566117686,house,2,2010,10
2010-10-12,2914,13.480037821676145,house,4,2010,10
2010-10-13,2903,12.907187995739296,house,3,2010,10
2010-10-13,2615,12.959844447906553,house,3,2010,10
2010-10-13,2913,13.426902566922532,house,4,2010,10
2010-10-14,2912,13.1538620444637,house,4,2010,10
2010-10-14,2602,13.380101573483037,house,4,2010,10
2010-10-15,2905,13.058358047428417,house,3,2010,10
2010-10-15,2903,13.172105469299144,house,4,2010,10
2010-10-15,2902,13.702341859858636,house,4,2010,10
2010-10-16,2615,13.244581010128577,house,4,2010,10
2010-10-16,2607,13.399995114002609,house,3,2010,10
2010-10-16,2604,13.547631112808673,house,3,2010,10
2010-10-16,2603,13.573438996764546,house,3,2010,10
2010-10-18,2905,13.253391639810733,house,4,2010,10
2010-10-18,2914,13.312983737012978,house,4,2010,10
2010-10-18,2914,13.429774545037105,house,4,2010,10
2010-10-19,2615,13.003579841414362,house,3,2010,10
2010-10-19,2615,13.008074231002201,house,3,2010,10
2010-10-19,2615,13.132313708257497,house,4,2010,10
2010-10-19,2611,13.132313708257497,house,4,2010,10
2010-10-19,2905,13.253391639810733,house,5,2010,10
2010-10-19,2602,13.652991628466498,house,3,2010,10
2010-10-20,2615,13.112313041550827,house,4,2010,10
2010-10-20,2912,13.204864598916073,house,4,2010,10
2010-10-20,2602,13.262125319779487,house,3,2010,10
2010-10-20,2617,13.270783382522602,house,4,2010,10
2010-10-20,2914,13.279367126213993,house,4,2010,10
2010-10-20,2606,13.287877815881902,house,4,2010,10
2010-10-20,2607,13.369223455335854,house,3,2010,10
2010-10-20,2602,13.500799813124575,house,5,2010,10
2010-10-21,2913,13.005829561148378,house,3,2010,10
2010-10-21,2615,13.241034907121827,house,4,2010,10
2010-10-21,2615,13.38087407255583,house,5,2010,10
2010-10-21,2602,13.42984807715229,house,3,2010,10
2010-10-22,2617,13.003579841414362,house,3,2010,10
2010-10-22,2914,13.046561663988047,house,3,2010,10
2010-10-22,2904,13.36138027787483,house,4,2010,10
2010-10-23,2905,12.9190224533863,house,3,2010,10
2010-10-23,2611,13.142166004700508,house,3,2010,10
2010-10-23,2612,13.458835614025542,house,3,2010,10
2010-10-23,2614,13.475833190394113,house,3,2010,10
2010-10-23,2602,13.489780417874963,house,4,2010,10
2010-10-23,2612,13.579788224443204,house,3,2010,10
2010-10-25,2906,12.86099861326992,house,3,2010,10
2010-10-25,2913,13.005829561148378,house,3,2010,10
2010-10-25,2906,13.112313041550827,house,4,2010,10
2010-10-25,2615,13.182517300224076,house,3,2010,10
2010-10-25,2905,13.226723392728571,house,5,2010,10
2010-10-25,2913,13.304684934198283,house,4,2010,10
2010-10-26,2902,12.948009990259552,house,3,2010,10
2010-10-26,2611,13.079455876393052,house,3,2010,10
2010-10-26,2602,13.244581010128577,house,3,2010,10
2010-10-27,2913,12.886641043883259,house,3,2010,10
2010-10-27,2902,12.971540487669746,house,3,2010,10
2010-10-27,2604,13.001325049027272,house,2,2010,10
2010-10-27,2912,13.005807088985767,house,3,2010,10
2010-10-27,2615,13.038981768465277,house,4,2010,10
2010-10-27,2905,13.055154627710879,house,5,2010,10
2010-10-27,2602,13.473020249017498,house,3,2010,10
2010-10-28,2913,12.815838217151068,house,2,2010,10
2010-10-28,2902,12.928778628331663,house,3,2010,10
2010-10-28,2913,13.130331547053506,house,4,2010,10
2010-10-28,2914,13.16158409055761,house,4,2010,10
2010-10-28,2607,13.284482226880764,house,3,2010,10
2010-10-28,2906,13.37700559577791,house,4,2010,10
2010-10-28,2602,13.815510557964274,house,4,2010,10
2010-10-29,2617,12.936033799212835,house,3,2010,10
2010-10-29,2617,12.959844447906553,house,2,2010,10
2010-10-29,2615,12.971540487669746,house,3,2010,10
2010-10-29,2905,13.017002861746503,house,3,2010,10
2010-10-29,2902,13.041153321978786,house,3,2010,10
2010-10-29,2607,13.369223455335854,house,3,2010,10
2010-10-30,2611,13.146079904021645,house,3,2010,10
2010-10-30,2605,13.181575237036174,house,3,2010,10
2010-10-30,2602,13.577253368840017,house,4,2010,10
2010-10-30,2600,13.815510557964274,house,3,2010,10
2010-10-30,2605,13.825460888817442,house,4,2010,10
2010-10-30,2612,14.240778293368619,house,5,2010,10
2010-11-01,2904,13.005829561148378,house,3,2010,11
2010-11-01,2912,13.010313873595706,house,3,2010,11
2010-11-01,2617,13.060487973686241,house,3,2010,11
2010-11-01,2906,13.369223455335854,house,3,2010,11
2010-11-01,2906,13.37700559577791,house,4,2010,11
2010-11-02,2906,12.933621252807452,house,3,2010,11
2010-11-02,2903,12.977337605354071,house,3,2010,11
2010-11-02,2902,13.060487973686241,house,3,2010,11
2010-11-02,2913,13.15483056754183,house,4,2010,11
2010-11-02,2904,13.270783382522602,house,4,2010,11
2010-11-02,2913,13.499429010990795,house,4,2010,11
2010-11-03,2906,12.969212197910155,house,3,2010,11
2010-11-03,2607,13.081541382884074,house,3,2010,11
2010-11-03,2906,13.151922179645874,house,4,2010,11
2010-11-03,2602,13.415032991367148,house,3,2010,11
2010-11-03,2604,13.795307850646754,house,4,2010,11
2010-11-04,2913,13.076319438902923,house,4,2010,11
2010-11-04,2617,13.345506928718539,house,4,2010,11
2010-11-04,2611,13.345506928718539,house,4,2010,11
2010-11-04,2603,13.976778705560397,house,3,2010,11
2010-11-05,2615,12.691580461311874,house,3,2010,11
2010-11-05,2913,13.049792684569493,house,3,2010,11
2010-11-05,2913,13.122363377404328,house,4,2010,11
2010-11-05,2617,13.180632285528304,house,4,2010,11
2010-11-05,2604,13.208541073645382,house,3,2010,11
2010-11-05,2905,13.493926933836812,house,4,2010,11
2010-11-05,2602,13.610943392223,house,3,2010,11
2010-11-06,2913,12.978493006984626,house,3,2010,11
2010-11-06,2904,13.030248088496522,house,3,2010,11
2010-11-06,2913,13.064734264567692,house,3,2010,11
2010-11-06,2611,13.142166004700508,house,3,2010,11
2010-11-06,2905,13.190022025878143,house,4,2010,11
2010-11-06,2617,13.190022025878143,house,4,2010,11
2010-11-06,2602,13.312983737012978,house,3,2010,11
2010-11-08,2906,12.834681304952548,house,3,2010,11
2010-11-08,2905,12.894207284266574,house,3,2010,11
2010-11-08,2905,12.936033799212835,house,3,2010,11
2010-11-08,2902,12.994530005894443,house,4,2010,11
2010-11-08,2906,13.016891744462095,house,4,2010,11
2010-11-08,2904,13.186276703147982,house,3,2010,11
2010-11-08,2903,13.348701819615057,house,4,2010,11
2010-11-08,2913,13.380101573483037,house,5,2010,11
2010-11-08,2906,13.475833190394113,house,4,2010,11
2010-11-08,2905,13.547631112808673,house,4,2010,11
2010-11-08,2612,13.732611441302753,house,5,2010,11
2010-11-09,2902,13.106233995474446,house,4,2010,11
2010-11-09,2617,13.155798153490567,house,4,2010,11
2010-11-09,2617,13.235692062711331,house,3,2010,11
2010-11-09,2600,13.795307850646754,house,5,2010,11
2010-11-10,2906,12.873902018105829,house,3,2010,11
2010-11-10,2607,12.936033799212835,house,2,2010,11
2010-11-10,2905,13.049792684569493,house,4,2010,11
2010-11-10,2905,13.081541382884074,house,3,2010,11
2010-11-10,2602,13.122363377404328,house,3,2010,11
2010-11-10,2914,13.199324418540456,house,4,2010,11
2010-11-10,2602,13.407542319637992,house,3,2010,11
2010-11-10,2603,14.264762860040381,house,5,2010,11
2010-11-11,2606,12.911642346088676,house,2,2010,11
2010-11-11,2906,12.92391243868049,house,3,2010,11
2010-11-11,2913,12.988831984779805,house,3,2010,11
2010-11-11,2913,13.19188944005294,house,4,2010,11
2010-11-11,2913,13.279367126213993,house,4,2010,11
2010-11-11,2604,13.37700559577791,house,3,2010,11
2010-11-12,2906,12.89921982609012,house,3,2010,11
2010-11-12,2617,12.92513120787462,house,3,2010,11
2010-11-12,2905,13.102160670086809,house,4,2010,11
2010-11-12,2602,13.279367126213993,house,3,2010,11
2010-11-12,2906,13.287877815881902,house,4,2010,11
2010-11-12,2913,13.437174117244362,house,5,2010,11
2010-11-12,2602,13.444446876573442,house,3,2010,11
2010-11-12,2611,13.543701834668783,house,4,2010,11
2010-11-12,2603,13.9108207377686,house,5,2010,11
2010-11-13,2602,13.32612021491835,house,3,2010,11
2010-11-13,2605,13.500799813124575,house,4,2010,11
2010-11-13,2603,13.795307850646754,house,4,2010,11
2010-11-13,2600,13.937728190688523,house,5,2010,11
2010-11-13,2603,14.291744736960645,house,4,2010,11
2010-11-15,2913,12.84792653170257,house,3,2010,11
2010-11-15,2617,12.971540487669746,house,3,2010,11
2010-11-15,2904,13.038981768465277,house,4,2010,11
2010-11-15,2611,13.081541382884074,house,3,2010,11
2010-11-15,2904,13.132313708257497,house,3,2010,11
2010-11-15,2607,13.174006610556168,house,3,2010,11
2010-11-15,2611,13.226723392728571,house,3,2010,11
2010-11-15,2905,13.32530422140102,house,4,2010,11
2010-11-15,2607,13.337474757021274,house,4,2010,11
2010-11-15,2607,13.353395730138775,house,3,2010,11
2010-11-15,2606,13.508985397711013,house,5,2010,11
2010-11-15,2611,13.676248490630767,house,5,2010,11
2010-11-16,2914,13.045482333068371,house,3,2010,11
2010-11-16,2905,13.06367438105565,house,4,2010,11
2010-11-16,2611,13.554145793829866,house,5,2010,11
2010-11-17,2615,12.834681304952548,house,3,2010,11
2010-11-17,2914,13.036805489042683,house,3,2010,11
2010-11-17,2611,13.296316684527767,house,3,2010,11
2010-11-17,2602,13.321214236149494,house,3,2010,11
2010-11-17,2902,13.764217263576723,house,4,2010,11
2010-11-17,2611,13.956575998242878,house,5,2010,11
2010-11-18,2905,12.894207284266574,house,3,2010,11
2010-11-18,2614,13.231217782316412,house,4,2010,11
2010-11-18,2614,13.513729561132992,house,4,2010,11
2010-11-18,2612,13.779883380321124,house,4,2010,11
2010-11-19,2906,12.92391243868049,house,3,2010,11
2010-11-19,2905,12.945626198904275,house,3,2010,11
2010-11-19,2905,12.971424201839042,house,3,2010,11
2010-11-19,2904,13.235692062711331,house,4,2010,11
2010-11-19,2906,13.235692062711331,house,4,2010,11
2010-11-19,2607,13.235692062711331,house,3,2010,11
2010-11-19,2902,13.244581010128577,house,4,2010,11
2010-11-19,2906,13.249876697703288,house,4,2010,11
2010-11-19,2913,13.38472764187182,house,4,2010,11
2010-11-20,2903,13.00019574343012,house,4,2010,11
2010-11-20,2617,13.077366011473593,house,3,2010,11
2010-11-20,2611,13.122363377404328,house,3,2010,11
2010-11-20,2602,13.218582235144872,house,3,2010,11
2010-11-20,2602,13.8878312195439,house,5,2010,11
2010-11-20,2614,13.91535589293399,house,5,2010,11
2010-11-22,2617,12.929991484756872,house,3,2010,11
2010-11-22,2904,12.969212197910155,house,3,2010,11
2010-11-22,2607,13.091904169919621,house,3,2010,11
2010-11-22,2617,13.232114241363448,house,4,2010,11
2010-11-22,2615,13.296316684527767,house,5,2010,11
2010-11-22,2904,13.36138027787483,house,4,2010,11
2010-11-22,2607,13.36138027787483,house,3,2010,11
2010-11-22,2904,13.37700559577791,house,4,2010,11
2010-11-22,2605,13.422467969854667,house,4,2010,11
2010-11-23,2904,13.16158409055761,house,4,2010,11
2010-11-23,2611,13.239257128875828,house,4,2010,11
2010-11-24,2906,12.936033799212835,house,3,2010,11
2010-11-24,2905,13.091904169919621,house,3,2010,11
2010-11-24,2607,13.151922179645874,house,3,2010,11
2010-11-24,2906,13.1749558275235,house,4,2010,11
2010-11-24,2914,13.273366250940857,house,4,2010,11
2010-11-25,2615,12.92391243868049,house,3,2010,11
2010-11-25,2615,13.038981768465277,house,3,2010,11
2010-11-25,2617,13.126355398673866,house,4,2010,11
2010-11-25,2914,13.185338176565716,house,5,2010,11
2010-11-25,2905,13.304684934198283,house,4,2010,11
2010-11-25,2607,13.478638241321722,house,4,2010,11
2010-11-26,2912,13.16158409055761,house,4,2010,11
2010-11-26,2611,13.180632285528304,house,3,2010,11
2010-11-26,2615,13.232114241363448,house,4,2010,11
2010-11-26,2906,13.253391639810733,house,4,2010,11
2010-11-26,2602,13.37700559577791,house,4,2010,11
2010-11-27,2913,12.758519943986984,house,3,2010,11
2010-11-27,2605,13.098070684835283,house,2,2010,11
2010-11-27,2603,13.664687668229691,house,3,2010,11
2010-11-27,2902,13.664687668229691,house,5,2010,11
2010-11-27,2605,13.742939865129438,house,4,2010,11
2010-11-29,2906,12.89921982609012,house,3,2010,11
2010-11-29,2906,12.92391243868049,house,3,2010,11
2010-11-29,2905,13.060487973686241,house,3,2010,11
2010-11-29,2905,13.151922179645874,house,4,2010,11
2010-11-29,2614,13.15676480412166,house,5,2010,11
2010-11-29,2903,13.208541073645382,house,4,2010,11
2010-11-29,2602,13.687677186454389,house,4,2010,11
2010-11-29,2603,13.721199878493033,house,3,2010,11
2010-11-29,2604,14.03062193758122,house,4,2010,11
2010-11-30,2905,12.929991484756872,house,3,2010,11
2010-11-30,2904,13.218582235144872,house,4,2010,11
2010-11-30,2912,13.41652441595382,house,4,2010,11
2010-11-30,2605,13.560618308335483,house,4,2010,11
2010-11-30,2612,14.291744736960645,house,5,2010,11
2010-12-01,2615,12.863592648446968,house,3,2010,12
2010-12-01,2906,12.929991484756872,house,3,2010,12
2010-12-01,2906,13.024750548537328,house,3,2010,12
2010-12-01,2902,13.085076792618311,house,3,2010,12
2010-12-01,2902,13.146079904021645,house,4,2010,12
2010-12-01,2614,13.201174557828619,house,4,2010,12
2010-12-01,2605,13.319573546692034,house,4,2010,12
2010-12-01,2607,13.411294669256542,house,4,2010,12
2010-12-01,2913,13.514405465180353,house,4,2010,12
2010-12-01,2607,13.617059619240436,house,4,2010,12
2010-12-02,2615,12.948009990259552,house,3,2010,12
2010-12-02,2903,13.017002861746503,house,3,2010,12
2010-12-02,2903,13.038981768465277,house,3,2010,12
2010-12-02,2615,13.1749558275235,house,4,2010,12
2010-12-02,2602,13.353475098367715,house,4,2010,12
2010-12-02,2612,13.422467969854667,house,3,2010,12
2010-12-02,2605,13.635187003832993,house,3,2010,12
2010-12-03,2606,12.697715449879391,house,2,2010,12
2010-12-03,2914,12.987688474077727,house,3,2010,12
2010-12-03,2905,12.988831984779805,house,3,2010,12
2010-12-03,2914,13.151922179645874,house,4,2010,12
2010-12-03,2614,13.199231821660906,house,4,2010,12
2010-12-04,2902,13.081541382884074,house,4,2010,12
2010-12-04,2904,13.208541073645382,house,4,2010,12
2010-12-04,2607,13.217673557208654,house,3,2010,12
2010-12-04,2607,13.226723392728571,house,3,2010,12
2010-12-04,2904,13.462400680190038,house,4,2010,12
2010-12-04,2602,13.507625778194974,house,4,2010,12
2010-12-04,2603,13.721199878493033,house,4,2010,12
2010-12-04,2600,13.753635154246187,house,4,2010,12
2010-12-04,2611,13.911729415704817,house,4,2010,12
2010-12-06,2905,12.948009990259552,house,3,2010,12
2010-12-07,2615,12.948009990259552,house,3,2010,12
2010-12-07,2906,13.262125319779487,house,4,2010,12
2010-12-08,2615,12.694652660348845,house,2,2010,12
2010-12-08,2615,12.823957341589573,house,3,2010,12
2010-12-08,2913,12.92391243868049,house,3,2010,12
2010-12-08,2905,12.971540487669746,house,3,2010,12
2010-12-08,2615,13.060487973686241,house,4,2010,12
2010-12-08,2913,13.182517300224076,house,4,2010,12
2010-12-08,2914,13.205784985543401,house,4,2010,12
2010-12-08,2615,13.270783382522602,house,4,2010,12
2010-12-08,2905,13.710150042306449,house,5,2010,12
2010-12-08,2612,13.710150042306449,house,3,2010,12
2010-12-08,2602,13.748301808270824,house,3,2010,12
2010-12-09,2615,12.779873068457553,house,3,2010,12
2010-12-09,2906,12.891691559669328,house,3,2010,12
2010-12-09,2905,12.942039823273047,house,3,2010,12
2010-12-09,2903,12.948009990259552,house,4,2010,12
2010-12-09,2913,13.239257128875828,house,4,2010,12
2010-12-10,2914,12.948009990259552,house,2,2010,12
2010-12-10,2617,13.091904169919621,house,3,2010,12
2010-12-10,2905,13.165422866864775,house,4,2010,12
2010-12-10,2602,13.235692062711331,house,3,2010,12
2010-12-10,2914,13.262125319779487,house,4,2010,12
2010-12-10,2602,13.270783382522602,house,3,2010,12
2010-12-10,2602,13.36138027787483,house,3,2010,12
2010-12-10,2611,13.534473028231162,house,4,2010,12
2010-12-11,2615,13.09704556942004,house,4,2010,12
2010-12-11,2611,13.321214236149494,house,4,2010,12
2010-12-11,2600,13.607255619143816,house,4,2010,12
2010-12-11,2602,14.042646130548022,house,4,2010,12
2010-12-12,2914,13.060487973686241,house,4,2010,12
2010-12-12,2614,13.506264307596652,house,4,2010,12
2010-12-13,2903,12.936033799212835,house,3,2010,12
